time,CRD_Reactivity,CRD_pos:value,CSPumpPower:value,CoreHeatLoadDiff:value,Core_flow,IHX_energy,IHX_primary_in_P,IHX_primary_in_T,IHX_primary_out_P,IHX_primary_out_t,IHX_secondary_in_P,IHX_secondary_in_T,IHX_secondary_out_P,IHX_secondary_out_t,InDiff:value,InPID:value,MoveBC:value,OutDff:value,OutPID:value,PumpPower-Secondary:value,SGHeatLoadDiff:value,SGPID:value,SG_energy,Total_Reactivity_Feedback,Xenon_Concentration_Reactivity,active-R_moderator_Reactivity,active:fuel-matrix_Fuel_Doppler_Reactivity,active:pebble-core_moderator_Reactivity,active:pebble-shell_moderator_Reactivity,active:pipe_Coolant_Density_Reactivity,coolant_Reactivity,core_energy,core_in_P,core_in_T,core_out_P,core_out_T,diode-flow,doppler_Reactivity,external_Reactivity,flow_diode:VC:DP,flow_diode:VC:P1,flow_diode:VC:P2,moderator_Reactivity,net_Reactivity,pps_reactivity_CRD_group_0,primary_pump_flow,reactor:decay_heat,reflector_Reactivity,run_mem,run_time,secondary_flow,solar_pump_flow,target_power,tau,Branch030:pressure,Branch030:rho,Branch030:temperature,Branch030:velocity,Branch1:pressure,Branch1:rho,Branch1:temperature,Branch1:velocity,Branch260:pressure,Branch260:rho,Branch260:temperature,Branch260:velocity,Branch280:pressure,Branch280:rho,Branch280:temperature,Branch280:velocity,Branch2:pressure,Branch2:rho,Branch2:temperature,Branch2:velocity,Branch3:pressure,Branch3:rho,Branch3:temperature,Branch3:velocity,Branch607:pressure,Branch607:rho,Branch607:temperature,Branch607:velocity,C1,C2,C3,C4,C5,C6,C_I135,C_XE135,C_XE135_0,ColdLegB:pressure,ColdLegB:rho,ColdLegB:temperature,ColdLegB:velocity,ExpansionTank:level,ExpansionTank:pressure,ExpansionTank:rho,ExpansionTank:temperature,ExpansionTank:velocity,ExpansionTank:volume,HX-in:pressure,HX-in:rho,HX-in:temperature,HX-in:velocity,HX-out:pressure,HX-out:rho,HX-out:temperature,HX-out:velocity,HXInletB:pressure,HXInletB:rho,HXInletB:temperature,HXInletB:velocity,HXOutletB:pressure,HXOutletB:rho,HXOutletB:temperature,HXOutletB:velocity,HotLegB:pressure,HotLegB:rho,HotLegB:temperature,HotLegB:velocity,NORM_C_I135,NORM_C_XE135,Pf,Pump:pressure,Pump:pump_RPM,Pump:pump_head,Pump:pump_input,Pump:pump_work_efficiency,Pump:rho,Pump:temperature,Pump:velocity,SG-inB:pressure,SG-inB:rho,SG-inB:temperature,SG-inB:velocity,Solar-pump:pressure,Solar-pump:pump_RPM,Solar-pump:pump_head,Solar-pump:pump_input,Solar-pump:pump_work_efficiency,Solar-pump:rho,Solar-pump:temperature,Solar-pump:velocity,cover_gas2:pressure,flow_diode:pressure,flow_diode:rho,flow_diode:temperature,flow_diode:velocity,reactor:power
15654.496714043,-0.00035606567614661,1.2830172459576,14549.976261083,-0.0001862985992471,1033.5278109427,101614015.44866,347993.35886553,922.99728545377,341881.3004173,821.99989219277,967366.35177883,773.1501158014,965150.66668483,884.62347810467,0.00010948637952879,-34730.893180807,15499.962708143,0.00012840955332649,4070.6246410827,104109.34411919,-0.00055502119370699,-0.03729185725675,252155372.65616,-6.8781014970999e-09,-0.00018263873677428,1.0523658083738e-05,0.0003716593953816,0.00012175798581118,3.5533228298621e-05,-7.7673275574816e-07,-7.7673275574816e-07,251991715.42622,456189.58427269,822.07303510001,152677.53856594,922.99987182143,3.0190877909118e-10,0.0003716593953816,0,-201980.1254192,139531.74574787,341511.87116707,0.0001572912141098,-6.8781014970999e-09,-0.00035606567614661,1033.5278102759,17067281.809237,1.0523658083738e-05,201,2930.534389845,-1470.1941929161,1470.1941928991,252000000,15654.496714043,150280.69043925,1962.792085777,923.00228324386,2.0858033474089,423419.61269177,2012.0455601752,822.07303242779,0.78632840327948,135877.97487688,1962.7972621965,922.99167582676,1.9929700217195,458632.79912077,2012.0455588558,822.07303513152,0.38694231779751,407795.38100008,2012.0455402273,822.07307330466,0.43408121975251,319158.80508475,1962.7761064588,923.03502774839,0.29099066337555,340614.67305031,2012.081252425,821.99989257182,1.0889192085468,44.213442665647,103.69842349634,25.127776006142,21.904229001603,3.3517765240255,0.39974542462697,1.257941926795e+15,3.2761403790044e+14,3.0237374813064e+14,340916.32999663,2012.0812522049,821.99989302281,1.0889192083017,0.61975090823146,129118.48699766,1963.463409923,921.62661901029,7.3161050380221e-09,1.1197509082315,965523.85060978,1771.9999973276,773.15000420189,1.5975535140727,963231.37605256,1701.1028655562,884.62348182989,1.6641350053956,345929.2264398,1962.7972625283,922.99167514692,1.6457949327531,339707.86901996,2012.0812524422,821.99989253643,1.6054827725157,135803.30948257,1962.7972622352,922.9916757475,1.9929700216572,0.94444185476517,1.0834738131079,0.89976808826278,347577.39443717,1439.6683309266,209629.56730154,14549.976261083,7.5864216437711,1962.7972624675,922.99167527155,1.116260943026,964004.07207727,1701.1028703824,884.6234742415,1.2411060986921,965535.55225133,3000.350986188,568057.87094799,104109.34411919,4.5270350423507,1771.9999990595,773.15000147871,1.5975535139271,117193.27632839,985878.30500645,2011.628637407,822.92738236267,6.9959695451121e-321,252052137.78616
15679.479206991,-0.00035643426889415,1.2829882416614,14549.956406321,-0.00018582239407876,1033.5273267623,101613968.93819,347993.19624331,922.9972860868,341881.14161855,821.99989196229,967366.34924335,773.15011448432,965150.66628834,884.62348707399,0.00010867795140257,-34731.060814912,15499.961842614,0.00012769163186022,4070.6047863211,104109.17648509,-0.00055461701542735,-0.038157386122076,252155249.79634,-6.7987707440872e-09,-0.00018226256800318,1.0524658920221e-05,0.00037165444338685,0.00012175680578933,3.5531631996608e-05,-7.7750196642028e-07,-7.7750196642028e-07,251991587.99454,456189.42745241,822.07303918792,152677.56977061,922.9998722482,3.0105306799262e-10,0.00037165444338685,0,-201979.93661285,139531.77584453,341511.71245738,0.00015728843778594,-6.7987707440872e-09,-0.00035643426889415,1033.5273263362,17067750.62921,1.0524658920221e-05,203,2933.670449362,-1470.193385123,1470.1933849653,252000000,15679.479206991,150280.72449766,1962.7920855679,923.00228367227,2.0858023703364,423419.47782239,2012.0455581179,822.0730366436,0.78632803571528,135878.00862513,1962.797261942,922.99167634832,1.9929690880966,458632.64185875,2012.0455568584,822.07303922469,0.38694213691767,407795.25291606,2012.0455381565,822.07307754806,0.4340810168501,319158.70500929,1962.7761067078,923.03502723806,0.2909905270033,340614.51545858,2012.0812525681,821.9998922785,1.0889186985504,44.213325583343,103.69815369667,25.127711132882,21.904172602955,3.3517679131374,0.39974439854548,1.2578983774047e+15,3.2756205216646e+14,3.0237374813064e+14,340916.1720957,2012.081252341,821.99989274394,1.0889186982965,0.61975108270548,129118.517173,1963.4634099037,921.62661904972,7.1188257153241e-09,1.1197510827055,965523.85009393,1771.9999981149,773.15000296404,1.5975526355318,963231.37775289,1701.1028602094,884.62349023683,1.6641340962505,345929.06575013,1962.7972622395,922.9916757388,1.6457941623997,339707.7122537,2012.0812525565,821.9998923022,1.6054820205453,135803.34330661,1962.7972619536,922.99167632453,1.9929690879706,0.94440915860799,1.0833018876868,0.89976577938142,347577.23220396,1439.6676628224,209629.37337309,14549.956406321,7.5864214266586,1962.7972621949,922.99167583002,1.1162604204943,964004.07288638,1701.1028650157,884.62348267979,1.241105420095,965535.55172944,3000.3493337847,568057.24515585,104109.17648509,4.5270348562266,1771.9999993566,773.15000101157,1.5975526358263,117193.30314614,985878.30500645,2011.628637407,822.92738236267,3.9031186021458e-322,252052003.61502
15704.461857803,-0.00035680191024839,1.2829593125783,14549.93649398,-0.00018533978908669,1033.5268324166,101613920.79199,347993.03000197,922.9972870847,341880.97927246,821.99989220507,967366.34665906,773.15011321931,965150.66584979,884.62349573251,0.00010773700262234,-34731.22732506,15499.960977788,0.00012756154126237,4070.5848739801,104109.00997494,-0.00055419125690716,-0.039022211964143,252155129.45207,-6.751010487617e-09,-0.00018188736669586,1.05256536692e-05,0.00037164948643304,0.00012175562442938,3.5530033251882e-05,-7.7827184973958e-07,-7.7827184973958e-07,251991457.41239,456189.26701312,822.0730437425,152677.60117297,922.99987264695,3.0019861030716e-10,0.00037164948643304,0,-201979.74404441,139531.8061073,341511.55015171,0.00015728565768126,-6.751010487617e-09,-0.00035680191024839,1033.5268322179,17068214.218265,1.05256536692e-05,203,2936.711505969,-1470.1925777503,1470.1925777746,252000000,15704.461857803,150280.75881281,1962.7920853863,923.00228404446,2.0858013731501,423419.33979288,2012.0455559291,822.07304112883,0.78632766047549,135878.04261567,1962.7972617597,922.99167672197,1.9929681353211,458632.48096623,2012.0455546374,822.07304377578,0.38694195226348,407795.12180915,2012.0455359561,822.07308205727,0.4340808097047,319158.60242621,1962.776106815,923.03502701846,0.29099038784078,340614.35429166,2012.0812520349,821.9998933711,1.088918177985,44.213209663058,103.69788659724,25.127646960074,21.904116749547,3.351759372492,0.39974337996197,1.257854857368e+15,3.2751020013394e+14,3.0237374813064e+14,340916.01067592,2012.0812522058,821.99989302085,1.0889181777268,0.619751259485,129118.54749925,1963.4634098828,921.62661909261,7.0878877828184e-09,1.119751259485,965523.84952679,1771.9999988166,773.15000186063,1.5975517582602,963231.37940868,1701.1028553447,884.62349788576,1.6641331872693,345928.90148408,1962.7972619538,922.99167632428,1.645793375806,339707.55198839,2012.0812524463,821.99989252805,1.60548125303,135803.37735715,1962.7972618025,922.99167663428,1.9929681351353,0.94437648448906,1.0831304044385,0.89976348925671,347577.06636228,1439.6669817523,209629.17580799,14549.93649398,7.586421032937,1962.7972619719,922.99167628719,1.116259886923,964004.07369517,1701.1028606448,884.62348955224,1.241104741257,965535.55114827,3000.3476983796,568056.62621119,104109.00997494,4.5270346795041,1771.9999997189,773.15000044199,1.5975517590314,117193.33007137,985878.30500645,2011.628637407,822.92738236267,5.6965768965496e-321,252051869.11149
15729.444674906,-0.00035716861783356,1.2829304576263,14549.916654697,-0.00018486075456983,1033.5263565179,101613874.62548,347992.86975092,922.99728719149,341880.82273936,821.99989131161,967366.34405952,773.15011032754,965150.66540577,884.62350363471,0.00011023782656139,-34731.401660979,15499.960113766,0.00012732164248064,4070.5650346967,104108.83563902,-0.00055370986261623,-0.03988623432827,252155000.3833,-6.6681107568629e-09,-0.00018151313034106,1.0526642350097e-05,0.0003716445690814,0.00012175444855099,3.5528451827366e-05,-7.7903174597668e-07,-7.7903174597668e-07,251991336.35311,456189.11222392,822.07304519692,152677.6312532,922.99987276385,2.9934520189368e-10,0.0003716445690814,0,-201979.55845697,139531.8350799,341511.39353686,0.00015728290037835,-6.6681107568629e-09,-0.00035716861783356,1033.5263562606,17068672.636424,1.0526642350097e-05,203,2939.75300142,-1470.1917681759,1470.1917684513,252000000,15729.444674906,150280.79169765,1962.7920853287,923.00228416249,2.0858004112793,423419.20654419,2012.0455553855,822.0730422429,0.78632729845473,135878.07518062,1962.7972616748,922.99167689583,1.9929672162584,458632.32574248,2012.0455539298,822.07304522583,0.38694177423124,407794.99520642,2012.0455352977,822.07308340627,0.43408060985188,319158.50337938,1962.7761072741,923.03502607775,0.29099025357399,340614.19877566,2012.0812534559,821.99989045927,1.088917675832,44.213094833113,103.69762195075,25.127583430902,21.904061503641,3.3517509192405,0.39974237140211,1.2578113666706e+15,3.2745848145583e+14,3.0237374813064e+14,340915.85502049,2012.0812531906,821.99989100282,1.088917675855,0.61975142707834,129118.57650756,1963.4634098641,921.62661913103,6.6934920850234e-09,1.1197514270783,965523.84897039,1772.0000005849,773.14999908034,1.5975508818032,963231.38109961,1701.1028521685,884.62350287971,1.6641322807002,345928.74313172,1962.7972617639,922.99167671329,1.6457926174888,339707.39744641,2012.0812531484,821.99989108932,1.6054805135088,135803.40998349,1962.7972618822,922.99167647096,1.9929672164714,0.94434383239747,1.0829593622154,0.89976122817085,347576.90649488,1439.6663203469,209628.98337554,14549.916654697,7.5864209191153,1962.7972618806,922.9916764741,1.116259372809,964004.07453172,1701.1028592426,884.62349175687,1.2411040675664,965535.55057685,3000.3460428279,568055.99910685,104108.83563902,4.527034776045,1772.0000003705,773.14999941748,1.5975508815281,117193.35585508,985878.30500645,2011.628637407,822.92738236267,4.3280150575693e-321,252051737.02089
15754.427664789,-0.00035753440408934,1.2829016736537,14549.896709481,-0.00018440094839303,1033.5258738239,101613827.15951,347992.70735199,922.99728672214,341880.66415033,821.99989121885,967366.34160168,773.15010787341,965150.66507973,884.62351222933,0.00010773429107758,-34731.566344239,15499.959250229,0.00012761654420501,4070.545089481,104108.67095576,-0.00055332280145884,-0.040749771336301,252154873.73138,-6.6148762104803e-09,-0.00018113985504472,1.0527624937635e-05,0.00037163966022583,0.0001217532762998,3.5526873485527e-05,-7.7979069093799e-07,-7.7979069093799e-07,251991206.66513,456188.95555612,822.07304959529,152677.66187426,922.99987195209,2.9849335722378e-10,0.00037163966022583,0,-201979.37043595,139531.86458873,341511.23502468,0.00015728014978533,-6.6148762104803e-09,-0.00035753440408934,1033.5258739812,17069125.973612,1.0527624937635e-05,203,2942.792584616,-1470.1909613562,1470.1909612648,252000000,15754.427664789,150280.82516283,1962.7920857275,923.00228334521,2.0857994376702,423419.07176078,2012.0455532639,822.07304659027,0.78632693206787,135878.10832796,1962.797262039,922.99167614966,1.992966285955,458632.16863379,2012.0455517821,822.07304962693,0.38694159392492,407794.86718301,2012.045533383,822.07308732995,0.43408040758688,319158.40322943,1962.7761078933,923.03502480881,0.29099011768844,340614.04137777,2012.08125285,821.99989170084,1.0889171675312,44.212981268217,103.69736055067,25.12752072821,21.904006910753,3.3517425738307,0.39974137744958,1.2577679053052e+15,3.2740689559398e+14,3.0237374813064e+14,340915.69733065,2012.0812532316,821.99989091893,1.0889171675235,0.61975159896255,129118.60608895,1963.4634098431,921.62661917396,6.722061822098e-09,1.1197515989626,965523.8485315,1772.0000010734,773.14999831227,1.5975500038616,963231.38286558,1701.1028466272,884.62351159242,1.6641313718171,345928.58265899,1962.7972622073,922.99167580478,1.6457918492728,339707.2408849,2012.0812531722,821.99989104059,1.6054797639879,135803.44320005,1962.7972621804,922.99167585978,1.9929662861267,0.94431120232799,1.0827887592375,0.89975898779904,347576.7444843,1439.6656561766,209628.79082087,14549.896709481,7.5864208086644,1962.797262294,922.99167562698,1.1162588517138,964004.07536173,1701.102854909,884.6234985707,1.2411033891449,965535.55012415,3000.3443946428,568055.37500387,104108.67095576,4.5270344766055,1772.0000004517,773.14999928975,1.5975500039643,117193.38212867,985878.30500645,2011.628637407,822.92738236267,-7.4208660005355e-321,252051605.25904
15779.410757596,-0.00035789919454823,1.2828729686535,14549.876784462,-0.00018390265700328,1033.5253675653,101613776.82043,347992.5364856,922.99728694459,341880.49728257,821.9998925839,967366.33894528,773.15011214083,965150.66455766,884.62352078374,0.00010798256107591,-34731.735524382,15499.958387443,0.00012744402965836,4070.5251644618,104108.50177562,-0.0005528977590297,-0.041612557037922,252154764.92437,-6.5634972903732e-09,-0.00018076753895504,1.0528601647417e-05,0.00037163474304047,0.00012175210532946,3.5525279784709e-05,-7.8055979606852e-07,-7.8055979606852e-07,251991075.5728,456188.79071173,822.07305395843,152677.6934922,922.99987325169,2.9764290707768e-10,0.00037163474304047,0,-201979.17319256,139531.89504993,341511.06824249,0.00015727738511417,-6.5634972903732e-09,-0.00035789919454823,1033.5253673534,17069574.108061,1.0528601647417e-05,203,2945.834075418,-1470.1901552896,1470.1901556858,252000000,15779.410757596,150280.8597652,1962.7920850886,923.00228465448,2.0857984165412,423418.92986318,2012.0455510694,822.07305108726,0.78632654780665,135878.14260803,1962.7972614287,922.9916774003,1.9929653103695,458632.00332461,2012.0455496449,822.07305400636,0.38694140479157,407794.73237777,2012.0455310306,822.07309215049,0.4340801954751,319158.29756232,1962.7761074814,923.03502565278,0.29098997521585,340613.87576574,2012.0812520126,821.99989341671,1.0889166344341,44.212868614631,103.69710059821,25.127458028221,21.903952255671,3.351734204649,0.39974037825722,1.2577244733925e+15,3.2735544229248e+14,3.0237374813064e+14,340915.53141068,2012.0812523311,821.99989276405,1.0889166343493,0.61975177835846,129118.63663239,1963.4634098227,921.62661921584,6.9383178036708e-09,1.1197517783585,965523.8478894,1771.9999999162,773.15000013171,1.5975491280963,963231.3844466,1701.1028407267,884.62352087001,1.6641304633993,345928.41381754,1962.7972615931,922.99167706339,1.6457910431201,339707.07614914,2012.0812524197,821.99989258256,1.6054789777432,135803.47755172,1962.7972616186,922.99167701112,1.992965310422,0.94427859437105,1.0826185946587,0.89975674346812,347576.57402642,1439.6649632664,209628.59038447,14549.876784462,7.5864202274819,1962.797261693,922.99167685856,1.1162583048739,964004.07616217,1701.102848132,884.62350922637,1.241102711234,965535.54947076,3000.3427540229,568054.75387323,104108.50177562,4.5270344020412,1772.0000002299,773.14999963848,1.5975491283914,117193.40922095,985878.30500645,2011.628637407,822.92738236267,4.9455971148709e-321,252051467.26048
15804.394008367,-0.00035826303345892,1.2828443383837,14549.857305114,-0.00018342153343239,1033.5248953584,101613731.4932,347992.37862242,922.99728792628,341880.34311943,821.99989247504,967366.33661047,773.15011276338,965150.66430302,884.62352978656,0.00010769147206702,-34731.902133487,15499.957525259,0.00012597144336723,4070.5056851137,104108.33516651,-0.00055247091436046,-0.042474741264055,252154650.23353,-6.490739816662e-09,-0.00018039617860936,1.0529572484874e-05,0.00037162983638411,0.00012175093776205,3.5523697689026e-05,-7.8132299158569e-07,-7.8132299158569e-07,251990951.76392,456188.6383567,822.07305833616,152677.72464426,922.99987429167,2.9678840850863e-10,0.00037162983638411,0,-201978.98897792,139531.92511411,341510.91409203,0.00015727463545107,-6.490739816662e-09,-0.00035826303345892,1033.5248951603,17070017.216516,1.0529572484874e-05,203,2948.873730786,-1470.1893588954,1470.1893586125,252000000,15804.394008367,150280.89370297,1962.7920845865,923.00228568338,2.0857974638219,423418.79891531,2012.0455487076,822.07305592712,0.78632618951481,135878.17623599,1962.7972608922,922.99167849949,1.9929644000402,458631.85053769,2012.0455475136,822.07305837383,0.38694122842195,407794.60804833,2012.0455285424,822.07309724922,0.43407999772242,319158.20061212,1962.776107244,923.03502613934,0.29098984225727,340613.72270429,2012.0812521577,821.99989311947,1.0889161371882,44.212756844863,103.69684241113,25.127395923003,21.903898317746,3.3517259780452,0.39973939922244,1.2576810708138e+15,3.2730412107279e+14,3.0237374813064e+14,340915.37812735,2012.0812521372,821.99989316152,1.0889161369726,0.6197519522788,129118.66675128,1963.4634098032,921.62661925575,6.8630971926267e-09,1.1197519522788,965523.84755271,1771.9999988837,773.15000175522,1.5975482604372,963231.38624981,1701.1028335211,884.62353219951,1.6641295659475,345928.25783834,1962.7972611886,922.99167789222,1.6457902918639,339706.92397274,2012.0812523153,821.99989279661,1.6054782442365,135803.51121754,1962.7972609339,922.99167841405,1.9929643999012,0.94424600843759,1.0824488668963,0.89975453054247,347576.41654376,1439.6643068912,209628.39932188,14549.857305114,7.5864200066887,1962.7972611706,922.99167792905,1.1162577953373,964004.07699036,1701.1028388861,884.623523764,1.241102041216,965535.54912821,3000.3411233589,568054.13637002,104108.33516651,4.5270342672653,1771.9999996103,773.15000061278,1.5975482608197,117193.43599276,985878.30500645,2011.628637407,822.92738236267,6.6550642494816e-321,252051332.43777
15829.377457095,-0.00035862596664476,1.2828157791515,14549.837795992,-0.0001829684791269,1033.5244227802,101613685.39399,347992.21965131,922.99728857153,341880.18791475,821.99989273181,967366.33401927,773.15011028631,965150.66385489,884.62353894004,0.00010746616544566,-34732.069257772,15499.956663704,0.00012542767365176,4070.4861759919,104108.16804223,-0.00055206385473354,-0.043336296071141,252154526.46327,-6.3843023274685e-09,-0.0001800257704558,1.053053734606e-05,0.00037162497735952,0.00012174977441208,3.5522136742708e-05,-7.8207306213844e-07,-7.8207306213844e-07,251990828.17327,456188.48515245,822.07306141199,152677.75491432,922.99987417807,2.9593984262479e-10,0.00037162497735952,0,-201978.80470934,139531.95430301,341510.75901235,0.00015727191115478,-6.3843023274685e-09,-0.00035862596664476,1033.5244228884,17070455.524651,1.053053734606e-05,203,2951.913000683,-1470.1885564432,1470.1885560687,252000000,15829.377457095,150280.92675579,1962.7920846389,923.00228557598,2.0857965097521,423418.66712558,2012.0455473801,822.07305864733,0.78632583039171,135878.20898856,1962.7972608946,922.99167849467,1.9929634883906,458631.6969007,2012.0455460122,822.07306145046,0.38694105177786,407794.4828695,2012.0455272504,822.07309989678,0.43407979946192,319158.10277427,1962.7761080096,923.03502457056,0.29098970906904,340613.56871688,2012.0812523981,821.99989262686,1.0889156390726,44.212646222114,103.6965873793,25.127334840313,21.903845230328,3.3517178548009,0.39973842908474,1.257637697523e+15,3.2725293144405e+14,3.0237374813064e+14,340915.22380536,2012.0812524203,821.99989258136,1.0889156390243,0.61975212186165,129118.69602633,1963.463409783,921.62661929705,6.554854957031e-09,1.1197521218617,965523.84697776,1771.9999998319,773.15000026435,1.5975473904814,963231.38790934,1701.1028285489,884.62354001749,1.6641286668035,345928.10075475,1962.7972611078,922.99167805781,1.6457895395348,339706.77075333,2012.0812524074,821.99989260784,1.6054775103149,135803.54407762,1962.7972609928,922.99167829342,1.9929634885777,0.94421344449294,1.0822795743269,0.89975235624482,347576.25795288,1439.6636535907,209628.20958771,14549.837795992,7.5864198448514,1962.797261146,922.99167797949,1.1162572851165,964004.07781742,1701.1028359393,884.6235283973,1.241101372297,965535.54853892,3000.339494759,568053.51986821,104108.16804223,4.5270341542699,1771.9999997842,773.15000033935,1.5975473902107,117193.46200513,985878.30500645,2011.628637407,822.92738236267,-2.8408774635872e-321,252051202.9029
15854.361083325,-0.00035898795686832,1.282787293992,14549.817916839,-0.00018248746550509,1033.5239224247,101613632.85026,347992.05073142,922.99728751751,341880.02291528,821.99989503361,967366.33143661,773.1501161349,965150.66338572,884.62354657258,0.00010690799672375,-34732.236105092,15499.955802877,0.00012644077014556,4070.4662968393,104108.00119491,-0.00055164203692675,-0.044197123082655,252154422.8041,-6.393294841125e-09,-0.00017965631129283,1.0531496329711e-05,0.00037162006003434,0.00012174860314671,3.552055099154e-05,-7.8283563598652e-07,-7.8283563598652e-07,251990697.99748,456188.32199037,822.07306518116,152677.78585984,922.99987432972,2.950889012787e-10,0.00037162006003434,0,-201978.60990723,139531.98408885,341510.59399608,0.00015726915413825,-6.393294841125e-09,-0.00035898795686832,1033.5239216832,17070889.035794,1.0531496329711e-05,203,2954.95396454,-1470.1877579612,1470.1877580697,252000000,15854.361083325,150280.96065151,1962.7920845749,923.00228570707,2.0857955006732,423418.526635,2012.0455454842,822.07306253247,0.78632545050753,135878.24254842,1962.7972608776,922.99167852957,1.9929625243367,458631.53328254,2012.0455441733,822.07306521864,0.38694086479593,407794.34938494,2012.0455252793,822.07310393584,0.43407958977683,319157.99808801,1962.7761078173,923.03502496456,0.29098956828546,340613.40485451,2012.0812511392,821.99989520654,1.0889151120477,44.212536767068,103.69633528987,25.127274326614,21.903792460417,3.3517097646313,0.3997374632155,1.2575943535471e+15,3.2720187296381e+14,3.0237374813064e+14,340915.05973917,2012.0812510153,821.99989546042,1.0889151119072,0.61975229885518,129118.72586441,1963.4634097604,921.62661934343,7.254543732946e-09,1.1197522988552,965523.84639747,1771.9999978098,773.15000344373,1.5975465225054,963231.38951882,1701.1028225794,884.62354940354,1.6641277649419,345927.93383637,1962.7972612979,922.99167766823,1.6457887414893,339706.60785923,2012.0812511569,821.99989517029,1.6054767329997,135803.577678,1962.7972609879,922.99167830347,1.9929625244375,0.94418090255746,1.0821107154873,0.89975017798131,347576.08943802,1439.6629660017,209628.01049795,14549.817916839,7.5864193263454,1962.7972612306,922.99167780617,1.1162567438443,964004.07860535,1701.1028290402,884.62353924501,1.24110069955,965535.54793958,3000.3378610134,568052.90113438,104108.00119491,4.5270340188524,1771.999999269,773.15000114943,1.5975465222147,117193.48843791,985878.30500645,2011.628637407,822.92738236267,-3.9920504183973e-321,252051067.5353
15879.344796158,-0.00035934898301678,1.2827588856971,14549.79862398,-0.00018200065581841,1033.5234505629,101613587.56795,347991.89362901,922.99728944749,341879.86952296,821.99989550069,967366.32902662,773.1501130317,965150.66305522,884.62355596749,0.0001047409681405,-34732.396522228,15499.954942533,0.00012484729222706,4070.4470039802,104107.84077777,-0.00055126629809482,-0.045057467489625,252154308.86566,-6.3355274270089e-09,-0.00017928779960907,1.0532449609666e-05,0.00037161517971486,0.00012174744162816,3.5518973927736e-05,-7.8359778199938e-07,-7.8359778199938e-07,251990571.73703,456188.17035671,822.07307077342,152677.81757703,922.99987564607,2.9424702279508e-10,0.00037161517971486,0,-201978.42588939,139532.01472083,341510.44061022,0.00015726641555589,-6.3355274270089e-09,-0.00035934898301678,1033.5234502043,17071317.557665,1.0532449609666e-05,203,2958.003350393,-1470.1869728808,1470.1869729442,252000000,15879.344796158,150280.99514994,1962.7920839324,923.00228702379,2.0857945486334,423418.39640704,2012.0455426786,822.07306828153,0.78632509259427,135878.27673956,1962.7972601993,922.99167991938,1.9929616146456,458631.38121662,2012.0455414584,822.07307078194,0.38694068867044,407794.22577378,2012.0455223781,822.07310988086,0.43407939220579,319157.90183196,1962.7761075241,923.03502556541,0.29098943541565,340613.25255742,2012.0812506026,821.99989630613,1.0889146154812,44.212428112078,103.69608435842,25.127213826496,21.903739825315,3.3517017284752,0.39973650648414,1.2575510390347e+15,3.2715094542322e+14,3.0237374813064e+14,340914.90722173,2012.0812507437,821.99989601694,1.0889146153389,0.61975247597616,129118.75655053,1963.4634097385,921.62661938833,6.9195153332701e-09,1.1197524759762,965523.84595813,1771.9999981936,773.15000284023,1.5975456691289,963231.39122618,1701.1028168052,884.62355848243,1.6641268817221,345927.77861525,1962.7972605145,922.99167927362,1.6457879913163,339706.45644706,2012.0812508998,821.99989569705,1.6054760008745,135803.61191893,1962.7972602627,922.99167978963,1.9929616147078,0.94414838274276,1.0819422896868,0.89974802355683,347575.93271578,1439.6623159531,209627.82185975,14549.79862398,7.5864191013799,1962.7972604752,922.9916793541,1.1162562350889,964004.07942163,1701.1028227087,884.62354920018,1.2411000407127,965535.547495,3000.3362594119,568052.29470325,104107.84077777,4.5270337433775,1771.9999994388,773.15000088243,1.5975456688647,117193.51571587,985878.30500645,2011.628637407,822.92738236267,-5.7113988659248e-321,252050933.40426
